"iterations_index","sample_id","celltype_variable","assay_name","sce_filepath","bulk_filepath","list_index_filepath","true_proportions_filepath","method"
11,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
12,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
13,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
14,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
15,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
16,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
17,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
18,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
19,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
20,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
21,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
22,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
23,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
24,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
25,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
26,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
27,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
28,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
29,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
30,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
31,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
32,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
33,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
34,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
35,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
36,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
37,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
38,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
39,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
40,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
41,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
42,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
43,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
44,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
45,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
46,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
47,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
48,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
49,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
50,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
51,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
52,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
53,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
54,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
55,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
56,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
57,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
58,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
59,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
60,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
61,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
62,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
63,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
64,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
65,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
66,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
67,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
68,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
69,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
70,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
71,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
72,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
73,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
74,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
75,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
76,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
77,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
78,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
79,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
80,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
81,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
82,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
83,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
84,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
85,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
86,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
87,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
88,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
89,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
90,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
91,"Br3942_ant","k2","counts_adj","""$launchDir/data/sce_intra-sample_ro1-dlpfc.rda""","$launchDir/data/ypb_inter-sample_ro1-dlpfc.rda","$launchDir/data/lindex_intra-sample_ro1-dlpfc.rda","$launchDir/data/true-proportions_inter-sample_ro1-dlpfc.rda","nnls"
